,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,water_equiv_snowfall,station_pressure,sealevel_pressure,wind_speed,wind_direction,avg_wind_speed,datetime,year,month,day,wind_direction_cos,wind_direction_sin,TS,GR,RA,DZ,SN,FG,BR,HZ,FU,SQ,MI,BC,VC,FG+,MD
2382,1,65,55,60.0,-14.0,51,56.0,5.0,0.0,440,1917,0.0,29.17,29.9,9.0,300,10.6,2013-07-27,2013,7,27,0.5000000000000001,-0.8660254037844386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2383,2,68,57,63.0,-14.0,49,55.0,2.0,0.0,440,1917,0.0,29.23,29.89,10.3,300,11.3,2013-07-27,2013,7,27,0.5000000000000001,-0.8660254037844386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2384,1,69,54,62.0,-12.0,50,55.0,3.0,0.0,441,1916,0.0,29.23,29.93,8.7,280,9.1,2013-07-28,2013,7,28,0.17364817766692997,-0.9848077530122081,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2385,2,71,55,63.0,-12.0,47,54.0,2.0,0.0,441,1916,0.0,29.3,29.94,9.5,260,9.8,2013-07-28,2013,7,28,-0.17364817766693033,-0.984807753012208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2386,1,76,57,67.0,-7.0,55,59.0,0.0,2.0,442,1915,0.0,29.41,30.11,2.0,10,7.0,2013-07-29,2013,7,29,0.984807753012208,0.17364817766693033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2387,2,76,58,67.0,-7.0,53,59.0,0.0,2.0,442,1915,0.0,29.47,30.1,2.3,20,7.7,2013-07-29,2013,7,29,0.9396926207859084,0.3420201433256687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2388,1,74,57,66.0,-8.0,59,62.0,0.0,1.0,443,1914,0.04,29.39,30.12,4.2,160,4.7,2013-07-30,2013,7,30,-0.9396926207859083,0.3420201433256689,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2389,2,74,61,68.0,-8.0,56,61.0,0.0,3.0,443,1914,0.0,29.46,30.12,5.5,160,6.0,2013-07-30,2013,7,30,-0.9396926207859083,0.3420201433256689,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2390,1,75,62,69.0,-5.0,64,65.0,0.0,4.0,444,1913,0.5,29.26,30.0,2.2,320,4.4,2013-07-31,2013,7,31,0.7660444431189778,-0.6427876096865396,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2391,2,75,64,70.0,-5.0,63,65.0,0.0,5.0,444,1913,0.18,29.33,29.99,2.5,300,4.2,2013-07-31,2013,7,31,0.5000000000000001,-0.8660254037844386,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
2392,1,81,61,71.0,-2.0,57,62.0,0.0,6.0,445,1911,0.0,29.23,29.95,7.6,300,7.8,2013-08-01,2013,8,1,0.5000000000000001,-0.8660254037844386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2393,2,82,61,72.0,-2.0,54,62.0,0.0,7.0,445,1911,0.0,29.29,29.95,6.2,290,7.1,2013-08-01,2013,8,1,0.34202014332566816,-0.9396926207859085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2394,1,84,62,73.0,0.0,63,67.0,0.0,8.0,446,1910,0.63,29.15,29.87,4.5,290,8.2,2013-08-02,2013,8,2,0.34202014332566816,-0.9396926207859085,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2395,2,86,65,76.0,0.0,62,66.0,0.0,11.0,446,1910,0.41,29.23,29.87,2.7,230,7.7,2013-08-02,2013,8,2,-0.6427876096865395,-0.7660444431189779,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2396,1,81,64,73.0,0.0,55,62.0,0.0,8.0,447,1909,0.0,29.33,30.03,5.8,20,6.8,2013-08-03,2013,8,3,0.9396926207859084,0.3420201433256687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2397,2,79,66,73.0,0.0,54,62.0,0.0,8.0,447,1909,0.0,29.39,30.02,6.9,40,8.4,2013-08-03,2013,8,3,0.766044443118978,0.6427876096865393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2398,1,75,60,68.0,-5.0,56,61.0,0.0,3.0,448,1908,0.0,29.42,30.14,5.9,60,7.8,2013-08-04,2013,8,4,0.5000000000000001,0.8660254037844386,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2399,2,74,60,67.0,-5.0,55,61.0,0.0,2.0,448,1908,0.0,29.49,30.13,6.1,70,6.9,2013-08-04,2013,8,4,0.3420201433256688,0.9396926207859083,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2400,1,75,58,67.0,-6.0,59,62.0,0.0,2.0,449,1907,0.07,29.23,29.98,6.8,190,7.6,2013-08-05,2013,8,5,-0.984807753012208,-0.17364817766693047,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2401,2,76,63,70.0,-6.0,56,61.0,0.0,5.0,449,1907,0.02,29.29,29.98,7.1,180,7.9,2013-08-05,2013,8,5,-1.0,1.2246467991473532e-16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2402,1,83,67,75.0,2.0,68,70.0,0.0,10.0,450,1906,0.04,29.13,29.86,7.2,210,8.0,2013-08-06,2013,8,6,-0.8660254037844386,-0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2403,2,85,68,77.0,2.0,65,69.0,0.0,12.0,450,1906,0.0,29.21,29.85,8.7,210,9.4,2013-08-06,2013,8,6,-0.8660254037844386,-0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2404,1,89,67,78.0,5.0,68,71.0,0.0,13.0,451,1904,0.0,29.14,29.83,4.0,300,9.9,2013-08-07,2013,8,7,0.5000000000000001,-0.8660254037844386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2405,2,91,70,81.0,5.0,67,71.0,0.0,16.0,451,1904,0.01,29.2,29.82,2.4,300,10.5,2013-08-07,2013,8,7,0.5000000000000001,-0.8660254037844386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2406,1,78,65,72.0,-1.0,56,62.0,0.0,7.0,452,1903,0.0,29.26,29.98,8.6,50,9.3,2013-08-08,2013,8,8,0.6427876096865394,0.766044443118978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2407,2,79,69,74.0,-1.0,55,62.0,0.0,9.0,452,1903,0.0,29.33,29.96,10.5,50,10.8,2013-08-08,2013,8,8,0.6427876096865394,0.766044443118978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2408,1,82,59,71.0,-2.0,60,65.0,0.0,6.0,453,1902,0.0,29.28,29.98,4.7,270,5.3,2013-08-09,2013,8,9,-1.8369701987210297e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2409,2,84,62,73.0,-2.0,58,65.0,0.0,8.0,453,1902,0.0,29.34,29.97,4.9,270,5.6,2013-08-09,2013,8,9,-1.8369701987210297e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2410,1,81,64,73.0,0.0,57,63.0,0.0,8.0,454,1900,0.0,29.275,30.08,5.3,50,6.5,2013-08-10,2013,8,10,0.6427876096865394,0.766044443118978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2411,2,81,68,75.0,0.0,55,63.0,0.0,10.0,454,1900,0.0,29.305,30.07,6.0,60,7.4,2013-08-10,2013,8,10,0.5000000000000001,0.8660254037844386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2412,1,81,60,71.0,-2.0,61,64.0,0.0,6.0,455,1859,0.01,29.35,30.07,2.0,270,3.0,2013-08-11,2013,8,11,-1.8369701987210297e-16,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2413,2,84,63,74.0,-2.0,57,64.0,0.0,9.0,455,1859,0.0,29.42,30.06,4.0,240,5.4,2013-08-11,2013,8,11,-0.5000000000000004,-0.8660254037844385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2414,1,82,67,75.0,2.0,65,68.0,0.0,10.0,456,1858,0.27,29.21,29.93,3.5,270,7.5,2013-08-12,2013,8,12,-1.8369701987210297e-16,-1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2415,2,85,69,77.0,2.0,63,68.0,0.0,12.0,456,1858,0.66,29.27,29.92,4.5,260,7.7,2013-08-12,2013,8,12,-0.17364817766693033,-0.984807753012208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2416,1,70,58,64.0,-9.0,52,58.0,1.0,0.0,457,1856,0.0,29.37,30.07,8.7,30,9.6,2013-08-13,2013,8,13,0.8660254037844387,0.49999999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2417,2,71,62,67.0,-9.0,50,57.0,0.0,2.0,457,1856,0.0,29.42,30.06,11.2,20,11.9,2013-08-13,2013,8,13,0.9396926207859084,0.3420201433256687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2418,1,72,56,64.0,-8.0,50,56.0,1.0,0.0,458,1855,0.0,29.44,30.16,3.9,40,7.1,2013-08-14,2013,8,14,0.766044443118978,0.6427876096865393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2419,2,71,58,65.0,-8.0,49,56.0,0.0,0.0,458,1855,0.0,29.52,30.16,3.0,30,7.0,2013-08-14,2013,8,14,0.8660254037844387,0.49999999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2420,1,75,55,65.0,-7.0,53,58.0,0.0,0.0,459,1854,0.0,29.4,30.13,4.2,240,4.9,2013-08-15,2013,8,15,-0.5000000000000004,-0.8660254037844385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2421,2,74,57,66.0,-7.0,50,58.0,0.0,1.0,459,1854,0.0,29.47,30.13,4.5,220,5.0,2013-08-15,2013,8,15,-0.766044443118978,-0.6427876096865393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2422,1,82,55,69.0,-3.0,52,60.0,0.0,4.0,500,1852,0.0,29.44,30.15,2.8,40,5.2,2013-08-16,2013,8,16,0.766044443118978,0.6427876096865393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2423,2,82,58,70.0,-3.0,51,60.0,0.0,5.0,500,1852,0.0,29.5,30.14,5.0,70,5.8,2013-08-16,2013,8,16,0.3420201433256688,0.9396926207859083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2424,1,81,57,69.0,-3.0,56,62.0,0.0,4.0,501,1851,0.0,29.47,30.19,5.7,80,6.4,2013-08-17,2013,8,17,0.17364817766693041,0.984807753012208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2425,2,79,60,70.0,-3.0,55,62.0,0.0,5.0,501,1851,0.0,29.53,30.18,6.0,70,6.3,2013-08-17,2013,8,17,0.3420201433256688,0.9396926207859083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2426,1,81,59,70.0,-2.0,57,63.0,0.0,5.0,502,1849,0.0,29.41,30.14,3.7,80,4.8,2013-08-18,2013,8,18,0.17364817766693041,0.984807753012208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2427,2,81,62,72.0,-2.0,57,64.0,0.0,7.0,502,1849,0.0,29.48,30.13,4.2,80,4.8,2013-08-18,2013,8,18,0.17364817766693041,0.984807753012208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2428,1,85,57,71.0,0.0,60,65.0,0.0,6.0,503,1848,0.0,29.34,30.07,5.1,250,5.3,2013-08-19,2013,8,19,-0.3420201433256694,-0.9396926207859082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2429,2,86,63,75.0,0.0,58,65.0,0.0,10.0,503,1848,0.0,29.41,30.06,3.8,250,4.6,2013-08-19,2013,8,19,-0.3420201433256694,-0.9396926207859082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2430,1,88,66,77.0,6.0,62,68.0,0.0,12.0,504,1846,0.0,29.34,30.06,7.7,220,8.0,2013-08-20,2013,8,20,-0.766044443118978,-0.6427876096865393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2431,2,88,68,78.0,6.0,61,67.0,0.0,13.0,504,1846,0.0,29.41,30.05,7.0,210,7.5,2013-08-20,2013,8,20,-0.8660254037844386,-0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2432,1,90,68,79.0,8.0,65,70.0,0.0,14.0,505,1845,0.01,29.3,30.02,8.6,230,9.0,2013-08-21,2013,8,21,-0.6427876096865395,-0.7660444431189779,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2433,2,91,70,81.0,8.0,64,70.0,0.0,16.0,505,1845,0.05,29.37,30.02,9.0,220,9.3,2013-08-21,2013,8,21,-0.766044443118978,-0.6427876096865393,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2434,1,78,68,73.0,2.0,67,69.0,0.0,8.0,506,1843,0.23,29.36,30.05,1.5,230,7.0,2013-08-22,2013,8,22,-0.6427876096865395,-0.7660444431189779,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2435,2,78,67,73.0,2.0,66,68.0,0.0,8.0,506,1843,0.36,29.42,30.05,2.5,240,7.0,2013-08-22,2013,8,22,-0.5000000000000004,-0.8660254037844385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2436,1,82,62,72.0,1.0,55,63.0,0.0,7.0,508,1842,0.0,29.43,30.14,6.1,60,6.8,2013-08-23,2013,8,23,0.5000000000000001,0.8660254037844386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2437,2,81,64,73.0,1.0,55,63.0,0.0,8.0,508,1842,0.0,29.49,30.13,7.2,60,8.0,2013-08-23,2013,8,23,0.5000000000000001,0.8660254037844386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2438,1,86,60,73.0,2.0,59,65.0,0.0,8.0,509,1840,0.0,29.49,30.2,5.3,170,6.1,2013-08-24,2013,8,24,-0.984807753012208,0.17364817766693028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2439,2,86,64,75.0,2.0,56,64.0,0.0,10.0,509,1840,0.0,29.55,30.2,4.6,160,5.9,2013-08-24,2013,8,24,-0.9396926207859083,0.3420201433256689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2440,1,89,65,77.0,7.0,62,68.0,0.0,12.0,510,1839,0.0,29.46,30.18,9.2,220,9.6,2013-08-25,2013,8,25,-0.766044443118978,-0.6427876096865393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2441,2,89,68,79.0,7.0,60,67.0,0.0,14.0,510,1839,0.0,29.52,30.17,9.6,210,10.1,2013-08-25,2013,8,25,-0.8660254037844386,-0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2442,1,92,70,81.0,11.0,68,72.0,0.0,16.0,511,1837,0.0,29.34,30.06,9.0,240,9.4,2013-08-26,2013,8,26,-0.5000000000000004,-0.8660254037844385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2443,2,92,70,81.0,11.0,66,71.0,0.0,16.0,511,1837,0.0,29.41,30.06,9.2,230,9.5,2013-08-26,2013,8,26,-0.6427876096865395,-0.7660444431189779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2444,1,96,77,87.0,17.0,70,75.0,0.0,22.0,512,1835,0.0,29.18,29.9,11.7,240,12.0,2013-08-27,2013,8,27,-0.5000000000000004,-0.8660254037844385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2445,2,96,77,87.0,17.0,68,74.0,0.0,22.0,512,1835,0.0,29.24,29.89,12.5,240,12.7,2013-08-27,2013,8,27,-0.5000000000000004,-0.8660254037844385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2446,1,83,71,77.0,7.0,69,72.0,0.0,12.0,513,1834,0.0,29.26,29.95,6.9,30,9.3,2013-08-28,2013,8,28,0.8660254037844387,0.49999999999999994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2447,2,83,71,77.0,7.0,67,71.0,0.0,12.0,513,1834,0.0,29.32,29.94,5.8,360,8.7,2013-08-28,2013,8,28,1.0,-2.4492935982947064e-16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2448,1,89,66,78.0,8.0,64,69.0,0.0,13.0,514,1832,0.0,29.29,30.01,3.9,100,4.7,2013-08-29,2013,8,29,-0.1736481776669303,0.984807753012208,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2449,2,87,69,78.0,8.0,65,69.0,0.0,13.0,514,1832,0.0,29.36,30.0,4.2,100,4.6,2013-08-29,2013,8,29,-0.1736481776669303,0.984807753012208,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
2450,1,96,67,82.0,12.0,68,72.0,0.0,17.0,515,1831,0.36,29.13,29.86,4.4,260,8.3,2013-08-30,2013,8,30,-0.17364817766693033,-0.984807753012208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2451,2,96,69,83.0,12.0,67,71.0,0.0,18.0,515,1831,0.47,29.21,29.85,5.3,240,7.8,2013-08-30,2013,8,30,-0.5000000000000004,-0.8660254037844385,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2452,1,78,71,75.0,6.0,67,69.0,0.0,10.0,516,1829,0.07,29.1,29.82,6.1,50,7.2,2013-08-31,2013,8,31,0.6427876096865394,0.766044443118978,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2453,2,77,70,74.0,6.0,66,68.0,0.0,9.0,516,1829,0.96,29.16,29.81,5.8,40,7.0,2013-08-31,2013,8,31,0.766044443118978,0.6427876096865393,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2454,1,85,65,75.0,7.0,67,70.0,0.0,10.0,517,1827,0.14,29.05,29.76,4.2,290,5.2,2013-09-01,2013,9,1,0.34202014332566816,-0.9396926207859085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2455,2,84,68,76.0,7.0,66,69.0,0.0,11.0,517,1827,0.02,29.11,29.75,3.9,270,5.8,2013-09-01,2013,9,1,-1.8369701987210297e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2456,1,79,60,70.0,2.0,61,64.0,0.0,5.0,518,1826,0.0,29.21,29.9,8.1,20,9.2,2013-09-02,2013,9,2,0.9396926207859084,0.3420201433256687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2457,2,77,62,70.0,2.0,60,64.0,0.0,5.0,518,1826,0.0,29.27,29.89,7.5,20,8.7,2013-09-02,2013,9,2,0.9396926207859084,0.3420201433256687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2458,1,77,57,67.0,-1.0,54,59.0,0.0,2.0,519,1824,0.0,29.32,30.02,4.0,300,5.8,2013-09-03,2013,9,3,0.5000000000000001,-0.8660254037844386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2459,2,76,58,67.0,-1.0,54,60.0,0.0,2.0,519,1824,0.0,29.39,30.02,1.5,340,4.6,2013-09-03,2013,9,3,0.9396926207859084,-0.3420201433256686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2460,1,84,59,72.0,4.0,57,63.0,0.0,7.0,520,1822,0.0,29.37,30.08,6.2,260,7.0,2013-09-04,2013,9,4,-0.17364817766693033,-0.984807753012208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2461,2,84,59,72.0,4.0,55,62.0,0.0,7.0,520,1822,0.0,29.44,30.08,6.4,250,6.8,2013-09-04,2013,9,4,-0.3420201433256694,-0.9396926207859082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2462,1,74,59,67.0,0.0,54,60.0,0.0,2.0,521,1821,0.0,29.49,30.2,9.0,50,9.2,2013-09-05,2013,9,5,0.6427876096865394,0.766044443118978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2463,2,74,65,70.0,0.0,53,60.0,0.0,5.0,521,1821,0.0,29.55,30.19,9.2,60,9.9,2013-09-05,2013,9,5,0.5000000000000001,0.8660254037844386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2464,1,86,57,72.0,5.0,58,64.0,0.0,7.0,522,1819,0.0,29.38,30.11,4.7,200,6.0,2013-09-06,2013,9,6,-0.9396926207859084,-0.34202014332566866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2465,2,85,62,74.0,5.0,55,63.0,0.0,9.0,522,1819,0.0,29.44,30.11,4.3,170,6.0,2013-09-06,2013,9,6,-0.984807753012208,0.17364817766693028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2466,1,88,65,77.0,10.0,62,68.0,0.0,12.0,523,1817,0.01,29.21,29.94,5.7,230,6.9,2013-09-07,2013,9,7,-0.6427876096865395,-0.7660444431189779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2467,2,87,68,78.0,10.0,61,67.0,0.0,13.0,523,1817,0.0,29.28,29.94,5.8,230,7.7,2013-09-07,2013,9,7,-0.6427876096865395,-0.7660444431189779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2468,1,77,71,74.0,8.0,66,69.0,0.0,9.0,524,1815,0.0,29.26,29.98,10.5,70,11.9,2013-09-08,2013,9,8,0.3420201433256688,0.9396926207859083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2469,2,78,71,75.0,8.0,65,68.0,0.0,10.0,524,1815,0.0,29.33,29.96,10.1,70,12.0,2013-09-08,2013,9,8,0.3420201433256688,0.9396926207859083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2470,1,94,68,81.0,15.0,70,74.0,0.0,16.0,525,1814,0.0,29.15,29.86,9.0,200,10.1,2013-09-09,2013,9,9,-0.9396926207859084,-0.34202014332566866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2471,2,94,69,82.0,15.0,68,73.0,0.0,17.0,525,1814,0.0,29.22,29.86,8.5,200,9.2,2013-09-09,2013,9,9,-0.9396926207859084,-0.34202014332566866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2472,1,95,77,86.0,20.0,64,71.0,0.0,21.0,526,1812,0.0,29.25,29.95,12.1,240,12.5,2013-09-10,2013,9,10,-0.5000000000000004,-0.8660254037844385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2473,2,96,78,87.0,20.0,63,71.0,0.0,22.0,526,1812,0.0,29.32,29.94,12.2,240,12.5,2013-09-10,2013,9,10,-0.5000000000000004,-0.8660254037844385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2474,1,91,75,83.0,18.0,66,71.0,0.0,18.0,527,1810,0.0,29.28,29.98,4.2,270,7.5,2013-09-11,2013,9,11,-1.8369701987210297e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2475,2,92,75,84.0,18.0,66,71.0,0.0,19.0,527,1810,0.0,29.34,29.97,5.1,250,6.9,2013-09-11,2013,9,11,-0.3420201433256694,-0.9396926207859082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2476,1,82,62,72.0,7.0,59,64.0,0.0,7.0,528,1809,0.0,29.28,29.98,7.0,350,9.4,2013-09-12,2013,9,12,0.9848077530122079,-0.17364817766693127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2477,2,83,63,73.0,7.0,58,64.0,0.0,8.0,528,1809,0.06,29.34,29.97,6.8,340,9.8,2013-09-12,2013,9,12,0.9396926207859084,-0.3420201433256686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2478,1,67,52,60.0,-5.0,45,52.0,5.0,0.0,529,1807,0.0,29.41,30.13,10.7,10,11.5,2013-09-13,2013,9,13,0.984807753012208,0.17364817766693033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2479,2,67,54,61.0,-5.0,45,53.0,4.0,0.0,529,1807,0.0,29.47,30.12,12.8,10,13.5,2013-09-13,2013,9,13,0.984807753012208,0.17364817766693033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2480,1,72,47,60.0,-4.0,43,52.0,5.0,0.0,530,1805,0.0,29.36,30.1,4.7,210,5.9,2013-09-14,2013,9,14,-0.8660254037844386,-0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2481,2,72,51,62.0,-4.0,41,52.0,3.0,0.0,530,1805,0.0,29.44,30.11,5.3,190,6.3,2013-09-14,2013,9,14,-0.984807753012208,-0.17364817766693047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2482,1,62,56,59.0,-5.0,52,55.0,6.0,0.0,531,1803,0.65,29.34,30.06,1.1,20,5.4,2013-09-15,2013,9,15,0.9396926207859084,0.3420201433256687,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2483,2,62,58,60.0,-5.0,51,55.0,5.0,0.0,531,1803,0.24,29.41,30.06,0.4,190,5.1,2013-09-15,2013,9,15,-0.984807753012208,-0.17364817766693047,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2484,1,64,51,58.0,-6.0,47,52.0,7.0,0.0,532,1760,0.0,29.59,30.3,9.7,30,10.8,2013-09-16,2013,9,16,0.8660254037844387,0.49999999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2485,2,64,55,60.0,-6.0,47,53.0,5.0,0.0,532,1760,0.0,29.65,30.29,11.4,30,12.8,2013-09-16,2013,9,16,0.8660254037844387,0.49999999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2486,1,71,49,60.0,-4.0,51,56.0,5.0,0.0,533,1758,0.0,29.49,30.23,7.0,130,7.6,2013-09-17,2013,9,17,-0.6427876096865394,0.766044443118978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2487,2,70,53,62.0,-4.0,49,55.0,3.0,0.0,533,1758,0.0,29.55,30.23,7.2,120,8.2,2013-09-17,2013,9,17,-0.4999999999999998,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2488,1,81,60,71.0,7.0,60,64.0,0.0,6.0,535,1756,0.55,29.26,30.01,8.7,180,9.0,2013-09-18,2013,9,18,-1.0,1.2246467991473532e-16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2489,2,82,62,72.0,7.0,58,62.0,0.0,7.0,535,1756,0.51,29.35,30.02,6.7,170,9.1,2013-09-18,2013,9,18,-0.984807753012208,0.17364817766693028,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2490,1,84,69,77.0,14.0,68,70.0,0.0,12.0,536,1755,0.84,29.14,29.87,8.3,160,10.6,2013-09-19,2013,9,19,-0.9396926207859083,0.3420201433256689,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0
2491,2,84,70,77.0,14.0,66,69.0,0.0,12.0,536,1755,0.0,29.21,29.87,7.8,160,10.0,2013-09-19,2013,9,19,-0.9396926207859083,0.3420201433256689,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
2492,1,76,58,67.0,5.0,60,63.0,0.0,2.0,537,1753,0.0,29.08,29.8,10.1,260,11.0,2013-09-20,2013,9,20,-0.17364817766693033,-0.984807753012208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2493,2,77,59,68.0,5.0,59,63.0,0.0,3.0,537,1753,0.02,29.15,29.8,10.3,260,11.2,2013-09-20,2013,9,20,-0.17364817766693033,-0.984807753012208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2494,1,67,52,60.0,-2.0,48,53.0,5.0,0.0,538,1751,0.0,29.17,29.87,9.6,330,10.0,2013-09-21,2013,9,21,0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2495,2,67,51,59.0,-2.0,46,53.0,6.0,0.0,538,1751,0.0,29.23,29.87,9.0,330,9.5,2013-09-21,2013,9,21,0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
